evaluations raw_y evaporation_rate
1 0.0000000000 0.0100000000
2 1.0000000000 0.0100000000
8 3.0000000000 0.0100000000
21 5.0000000000 0.0100000000
50 8.0000000000 0.0100000000
148 9.0000000000 0.0100000000
185 10.0000000000 0.0100000000
230 11.0000000000 0.0100000000
232 14.0000000000 0.0100000000
284 17.0000000000 0.0100000000
316 18.0000000000 0.0100000000
319 21.0000000000 0.0100000000
391 22.0000000000 0.0100000000
542 24.0000000000 0.0100000000
645 26.0000000000 0.0100000000
2004 30.0000000000 0.0100000000
3866 31.0000000000 0.0100000000
5301 34.0000000000 0.0100000000
5302 35.0000000000 0.0100000000
5895 36.0000000000 0.0100000000
6358 37.0000000000 0.0100000000
6996 38.0000000000 0.0100000000
7098 40.0000000000 0.0100000000
7138 43.0000000000 0.0100000000
7928 46.0000000000 0.0100000000
8517 47.0000000000 0.0100000000
8518 49.0000000000 0.0100000000
9295 50.0000000000 0.0100000000
10349 52.0000000000 0.0100000000
10410 53.0000000000 0.0100000000
10835 55.0000000000 0.0100000000
10867 58.0000000000 0.0100000000
11644 63.0000000000 0.0100000000
12235 65.0000000000 0.0100000000
12914 66.0000000000 0.0100000000
13489 70.0000000000 0.0100000000
14845 71.0000000000 0.0100000000
16803 72.0000000000 0.0100000000
17019 73.0000000000 0.0100000000
17952 76.0000000000 0.0100000000
17959 78.0000000000 0.0100000000
18083 80.0000000000 0.0100000000
18990 81.0000000000 0.0100000000
21092 83.0000000000 0.0100000000
21154 85.0000000000 0.0100000000
22018 86.0000000000 0.0100000000
22186 91.0000000000 0.0100000000
25643 96.0000000000 0.0100000000
25769 97.0000000000 0.0100000000
25869 99.0000000000 0.0100000000
25944 100.0000000000 0.0100000000
evaluations raw_y evaporation_rate
1 0.0000000000 0.0100000000
2 4.0000000000 0.0100000000
22 5.0000000000 0.0100000000
64 9.0000000000 0.0100000000
166 13.0000000000 0.0100000000
238 14.0000000000 0.0100000000
305 16.0000000000 0.0100000000
520 17.0000000000 0.0100000000
536 19.0000000000 0.0100000000
1520 23.0000000000 0.0100000000
1565 24.0000000000 0.0100000000
1598 25.0000000000 0.0100000000
2847 26.0000000000 0.0100000000
2867 28.0000000000 0.0100000000
3437 29.0000000000 0.0100000000
3498 33.0000000000 0.0100000000
3510 35.0000000000 0.0100000000
3515 37.0000000000 0.0100000000
5995 39.0000000000 0.0100000000
6981 44.0000000000 0.0100000000
7020 45.0000000000 0.0100000000
7939 46.0000000000 0.0100000000
7988 47.0000000000 0.0100000000
8079 48.0000000000 0.0100000000
8155 49.0000000000 0.0100000000
11070 50.0000000000 0.0100000000
11351 53.0000000000 0.0100000000
12941 54.0000000000 0.0100000000
13083 55.0000000000 0.0100000000
13095 57.0000000000 0.0100000000
13219 58.0000000000 0.0100000000
13762 60.0000000000 0.0100000000
14042 61.0000000000 0.0100000000
14994 62.0000000000 0.0100000000
15013 63.0000000000 0.0100000000
15797 64.0000000000 0.0100000000
16666 65.0000000000 0.0100000000
17864 69.0000000000 0.0100000000
17928 70.0000000000 0.0100000000
17956 73.0000000000 0.0100000000
20498 74.0000000000 0.0100000000
20608 75.0000000000 0.0100000000
25772 80.0000000000 0.0100000000
26260 86.0000000000 0.0100000000
26269 87.0000000000 0.0100000000
27746 88.0000000000 0.0100000000
27925 89.0000000000 0.0100000000
27963 92.0000000000 0.0100000000
30191 93.0000000000 0.0100000000
33271 95.0000000000 0.0100000000
34491 99.0000000000 0.0100000000
35619 100.0000000000 0.0100000000
evaluations raw_y evaporation_rate
1 3.0000000000 0.0100000000
18 4.0000000000 0.0100000000
58 6.0000000000 0.0100000000
84 7.0000000000 0.0100000000
117 8.0000000000 0.0100000000
126 9.0000000000 0.0100000000
175 12.0000000000 0.0100000000
224 14.0000000000 0.0100000000
432 15.0000000000 0.0100000000
452 18.0000000000 0.0100000000
493 23.0000000000 0.0100000000
1053 25.0000000000 0.0100000000
1245 27.0000000000 0.0100000000
5039 32.0000000000 0.0100000000
5116 36.0000000000 0.0100000000
5140 38.0000000000 0.0100000000
6803 39.0000000000 0.0100000000
6964 40.0000000000 0.0100000000
9263 42.0000000000 0.0100000000
9362 43.0000000000 0.0100000000
9442 52.0000000000 0.0100000000
12861 54.0000000000 0.0100000000
13658 58.0000000000 0.0100000000
14157 59.0000000000 0.0100000000
14167 62.0000000000 0.0100000000
14846 63.0000000000 0.0100000000
15690 64.0000000000 0.0100000000
16049 65.0000000000 0.0100000000
16119 68.0000000000 0.0100000000
17926 70.0000000000 0.0100000000
17986 71.0000000000 0.0100000000
18070 72.0000000000 0.0100000000
18215 74.0000000000 0.0100000000
18253 77.0000000000 0.0100000000
18293 81.0000000000 0.0100000000
18890 82.0000000000 0.0100000000
19525 83.0000000000 0.0100000000
20240 92.0000000000 0.0100000000
20435 95.0000000000 0.0100000000
20452 98.0000000000 0.0100000000
21023 99.0000000000 0.0100000000
24752 100.0000000000 0.0100000000
evaluations raw_y evaporation_rate
1 1.0000000000 0.0100000000
9 5.0000000000 0.0100000000
65 7.0000000000 0.0100000000
93 9.0000000000 0.0100000000
135 11.0000000000 0.0100000000
154 12.0000000000 0.0100000000
215 13.0000000000 0.0100000000
219 14.0000000000 0.0100000000
224 17.0000000000 0.0100000000
303 18.0000000000 0.0100000000
391 19.0000000000 0.0100000000
463 20.0000000000 0.0100000000
1476 21.0000000000 0.0100000000
1687 23.0000000000 0.0100000000
1702 24.0000000000 0.0100000000
1756 29.0000000000 0.0100000000
1854 30.0000000000 0.0100000000
2002 34.0000000000 0.0100000000
3135 35.0000000000 0.0100000000
3278 36.0000000000 0.0100000000
3291 40.0000000000 0.0100000000
4448 41.0000000000 0.0100000000
4687 43.0000000000 0.0100000000
4699 45.0000000000 0.0100000000
4850 47.0000000000 0.0100000000
6715 49.0000000000 0.0100000000
8602 50.0000000000 0.0100000000
9063 51.0000000000 0.0100000000
10801 52.0000000000 0.0100000000
12896 54.0000000000 0.0100000000
13229 55.0000000000 0.0100000000
13666 57.0000000000 0.0100000000
13850 58.0000000000 0.0100000000
17778 60.0000000000 0.0100000000
18983 67.0000000000 0.0100000000
22113 71.0000000000 0.0100000000
23429 81.0000000000 0.0100000000
23706 84.0000000000 0.0100000000
24355 89.0000000000 0.0100000000
25517 90.0000000000 0.0100000000
26168 91.0000000000 0.0100000000
26175 94.0000000000 0.0100000000
26395 95.0000000000 0.0100000000
26530 96.0000000000 0.0100000000
28433 100.0000000000 0.0100000000
evaluations raw_y evaporation_rate
1 0.0000000000 0.0100000000
6 5.0000000000 0.0100000000
57 6.0000000000 0.0100000000
60 7.0000000000 0.0100000000
153 8.0000000000 0.0100000000
168 10.0000000000 0.0100000000
290 12.0000000000 0.0100000000
364 14.0000000000 0.0100000000
368 15.0000000000 0.0100000000
381 16.0000000000 0.0100000000
394 17.0000000000 0.0100000000
559 18.0000000000 0.0100000000
687 20.0000000000 0.0100000000
706 22.0000000000 0.0100000000
762 24.0000000000 0.0100000000
809 25.0000000000 0.0100000000
3081 27.0000000000 0.0100000000
3512 28.0000000000 0.0100000000
3645 30.0000000000 0.0100000000
4717 31.0000000000 0.0100000000
6316 32.0000000000 0.0100000000
6347 35.0000000000 0.0100000000
6862 37.0000000000 0.0100000000
6877 39.0000000000 0.0100000000
7198 40.0000000000 0.0100000000
7708 42.0000000000 0.0100000000
7824 47.0000000000 0.0100000000
7877 51.0000000000 0.0100000000
8395 52.0000000000 0.0100000000
8532 53.0000000000 0.0100000000
9025 54.0000000000 0.0100000000
10649 55.0000000000 0.0100000000
10713 57.0000000000 0.0100000000
14628 59.0000000000 0.0100000000
14654 61.0000000000 0.0100000000
15816 64.0000000000 0.0100000000
17421 66.0000000000 0.0100000000
18270 67.0000000000 0.0100000000
19673 68.0000000000 0.0100000000
21603 69.0000000000 0.0100000000
23906 74.0000000000 0.0100000000
24473 77.0000000000 0.0100000000
27752 78.0000000000 0.0100000000
28123 80.0000000000 0.0100000000
28355 83.0000000000 0.0100000000
29129 84.0000000000 0.0100000000
29352 86.0000000000 0.0100000000
30716 87.0000000000 0.0100000000
31222 88.0000000000 0.0100000000
31325 89.0000000000 0.0100000000
31428 91.0000000000 0.0100000000
32455 94.0000000000 0.0100000000
33283 97.0000000000 0.0100000000
33390 98.0000000000 0.0100000000
33494 100.0000000000 0.0100000000
evaluations raw_y evaporation_rate
1 3.0000000000 0.0100000000
9 6.0000000000 0.0100000000
47 7.0000000000 0.0100000000
63 9.0000000000 0.0100000000
94 10.0000000000 0.0100000000
253 11.0000000000 0.0100000000
265 14.0000000000 0.0100000000
334 15.0000000000 0.0100000000
336 16.0000000000 0.0100000000
365 17.0000000000 0.0100000000
397 18.0000000000 0.0100000000
499 22.0000000000 0.0100000000
639 23.0000000000 0.0100000000
687 24.0000000000 0.0100000000
718 25.0000000000 0.0100000000
875 28.0000000000 0.0100000000
973 29.0000000000 0.0100000000
1078 34.0000000000 0.0100000000
1935 36.0000000000 0.0100000000
2267 37.0000000000 0.0100000000
2292 40.0000000000 0.0100000000
2835 41.0000000000 0.0100000000
4528 42.0000000000 0.0100000000
4849 44.0000000000 0.0100000000
5748 46.0000000000 0.0100000000
5992 55.0000000000 0.0100000000
7282 56.0000000000 0.0100000000
7619 61.0000000000 0.0100000000
7633 62.0000000000 0.0100000000
7685 64.0000000000 0.0100000000
7709 66.0000000000 0.0100000000
8364 74.0000000000 0.0100000000
8735 76.0000000000 0.0100000000
