evaluations raw_y evaporation_rate
2186 94.0000000000 0.1000000000
2218 95.0000000000 0.1000000000
2547 96.0000000000 0.1000000000
2594 97.0000000000 0.1000000000
3494 98.0000000000 0.1000000000
3731 99.0000000000 0.1000000000
3891 100.0000000000 0.1000000000
evaluations raw_y evaporation_rate
1 49.0000000000 0.1000000000
2 52.0000000000 0.1000000000
5 54.0000000000 0.1000000000
7 56.0000000000 0.1000000000
10 62.0000000000 0.1000000000
25 64.0000000000 0.1000000000
31 66.0000000000 0.1000000000
40 67.0000000000 0.1000000000
62 68.0000000000 0.1000000000
110 69.0000000000 0.1000000000
129 70.0000000000 0.1000000000
148 71.0000000000 0.1000000000
164 72.0000000000 0.1000000000
184 73.0000000000 0.1000000000
235 74.0000000000 0.1000000000
247 75.0000000000 0.1000000000
267 76.0000000000 0.1000000000
312 77.0000000000 0.1000000000
416 78.0000000000 0.1000000000
470 79.0000000000 0.1000000000
606 80.0000000000 0.1000000000
641 81.0000000000 0.1000000000
655 82.0000000000 0.1000000000
745 83.0000000000 0.1000000000
784 84.0000000000 0.1000000000
808 85.0000000000 0.1000000000
861 86.0000000000 0.1000000000
911 87.0000000000 0.1000000000
951 88.0000000000 0.1000000000
986 89.0000000000 0.1000000000
1002 90.0000000000 0.1000000000
1082 91.0000000000 0.1000000000
1139 92.0000000000 0.1000000000
1270 93.0000000000 0.1000000000
1285 94.0000000000 0.1000000000
1371 95.0000000000 0.1000000000
1484 96.0000000000 0.1000000000
1507 97.0000000000 0.1000000000
1646 98.0000000000 0.1000000000
1683 99.0000000000 0.1000000000
1743 100.0000000000 0.1000000000
evaluations raw_y evaporation_rate
1 45.0000000000 0.1000000000
2 50.0000000000 0.1000000000
4 51.0000000000 0.1000000000
6 52.0000000000 0.1000000000
10 56.0000000000 0.1000000000
14 59.0000000000 0.1000000000
28 60.0000000000 0.1000000000
34 63.0000000000 0.1000000000
40 64.0000000000 0.1000000000
44 65.0000000000 0.1000000000
50 66.0000000000 0.1000000000
87 67.0000000000 0.1000000000
108 68.0000000000 0.1000000000
122 69.0000000000 0.1000000000
171 70.0000000000 0.1000000000
179 71.0000000000 0.1000000000
210 72.0000000000 0.1000000000
221 73.0000000000 0.1000000000
276 74.0000000000 0.1000000000
334 75.0000000000 0.1000000000
383 76.0000000000 0.1000000000
394 77.0000000000 0.1000000000
402 78.0000000000 0.1000000000
515 79.0000000000 0.1000000000
604 80.0000000000 0.1000000000
793 81.0000000000 0.1000000000
836 82.0000000000 0.1000000000
1025 83.0000000000 0.1000000000
1055 85.0000000000 0.1000000000
1158 86.0000000000 0.1000000000
1179 87.0000000000 0.1000000000
1194 88.0000000000 0.1000000000
1260 89.0000000000 0.1000000000
1339 90.0000000000 0.1000000000
1518 91.0000000000 0.1000000000
1527 92.0000000000 0.1000000000
1748 93.0000000000 0.1000000000
2014 94.0000000000 0.1000000000
2695 95.0000000000 0.1000000000
2720 96.0000000000 0.1000000000
2918 97.0000000000 0.1000000000
3580 98.0000000000 0.1000000000
4879 99.0000000000 0.1000000000
5392 100.0000000000 0.1000000000
evaluations raw_y evaporation_rate
1 55.0000000000 0.1000000000
10 60.0000000000 0.1000000000
18 63.0000000000 0.1000000000
34 65.0000000000 0.1000000000
43 66.0000000000 0.1000000000
50 67.0000000000 0.1000000000
69 68.0000000000 0.1000000000
228 69.0000000000 0.1000000000
259 70.0000000000 0.1000000000
282 71.0000000000 0.1000000000
293 72.0000000000 0.1000000000
339 73.0000000000 0.1000000000
385 74.0000000000 0.1000000000
427 75.0000000000 0.1000000000
436 76.0000000000 0.1000000000
442 77.0000000000 0.1000000000
490 78.0000000000 0.1000000000
577 79.0000000000 0.1000000000
648 80.0000000000 0.1000000000
663 81.0000000000 0.1000000000
712 82.0000000000 0.1000000000
781 83.0000000000 0.1000000000
878 84.0000000000 0.1000000000
929 85.0000000000 0.1000000000
949 86.0000000000 0.1000000000
974 87.0000000000 0.1000000000
1083 88.0000000000 0.1000000000
1150 89.0000000000 0.1000000000
1223 90.0000000000 0.1000000000
1264 91.0000000000 0.1000000000
1269 92.0000000000 0.1000000000
1368 93.0000000000 0.1000000000
1618 94.0000000000 0.1000000000
1671 95.0000000000 0.1000000000
1922 96.0000000000 0.1000000000
2099 97.0000000000 0.1000000000
2436 98.0000000000 0.1000000000
2686 99.0000000000 0.1000000000
5585 100.0000000000 0.1000000000
