evaluations raw_y evaporation_rate
453 13.6000000000 0.0100000000
495 13.8000000000 0.0100000000
522 14.0000000000 0.0100000000
626 14.2000000000 0.0100000000
684 14.6000000000 0.0100000000
724 14.8000000000 0.0100000000
841 15.0000000000 0.0100000000
885 15.2000000000 0.0100000000
1079 15.4000000000 0.0100000000
1276 15.6000000000 0.0100000000
1447 15.8000000000 0.0100000000
1506 16.0000000000 0.0100000000
2233 16.2000000000 0.0100000000
2552 16.4000000000 0.0100000000
5106 16.6000000000 0.0100000000
100000 16.6000000000 0.0100000000
evaluations raw_y evaporation_rate
1 5.6000000000 0.0100000000
2 7.2000000000 0.0100000000
4 8.0000000000 0.0100000000
13 8.2000000000 0.0100000000
24 8.6000000000 0.0100000000
31 9.2000000000 0.0100000000
41 9.4000000000 0.0100000000
75 10.2000000000 0.0100000000
158 10.8000000000 0.0100000000
160 11.2000000000 0.0100000000
263 11.6000000000 0.0100000000
308 12.2000000000 0.0100000000
318 12.6000000000 0.0100000000
369 13.2000000000 0.0100000000
422 13.6000000000 0.0100000000
450 14.2000000000 0.0100000000
562 14.4000000000 0.0100000000
621 14.6000000000 0.0100000000
680 14.8000000000 0.0100000000
737 15.0000000000 0.0100000000
740 15.2000000000 0.0100000000
1096 15.4000000000 0.0100000000
1212 15.6000000000 0.0100000000
1619 15.8000000000 0.0100000000
2171 16.0000000000 0.0100000000
2800 16.2000000000 0.0100000000
3629 16.4000000000 0.0100000000
4115 16.6000000000 0.0100000000
4803 16.8000000000 0.0100000000
4897 17.0000000000 0.0100000000
7693 17.2000000000 0.0100000000
100000 17.2000000000 0.0100000000
evaluations raw_y evaporation_rate
1 7.6000000000 0.0100000000
4 8.0000000000 0.0100000000
8 8.2000000000 0.0100000000
12 9.4000000000 0.0100000000
71 9.6000000000 0.0100000000
97 10.0000000000 0.0100000000
183 10.6000000000 0.0100000000
184 10.8000000000 0.0100000000
191 11.2000000000 0.0100000000
248 11.8000000000 0.0100000000
271 12.2000000000 0.0100000000
335 12.4000000000 0.0100000000
356 12.8000000000 0.0100000000
400 13.0000000000 0.0100000000
431 13.2000000000 0.0100000000
466 13.6000000000 0.0100000000
524 13.8000000000 0.0100000000
558 14.0000000000 0.0100000000
612 14.2000000000 0.0100000000
664 14.4000000000 0.0100000000
733 14.6000000000 0.0100000000
845 14.8000000000 0.0100000000
911 15.0000000000 0.0100000000
1078 15.2000000000 0.0100000000
1136 15.4000000000 0.0100000000
1276 15.6000000000 0.0100000000
1488 15.8000000000 0.0100000000
1660 16.0000000000 0.0100000000
1819 16.2000000000 0.0100000000
2466 16.4000000000 0.0100000000
3272 16.6000000000 0.0100000000
3681 16.8000000000 0.0100000000
3799 17.0000000000 0.0100000000
100000 17.0000000000 0.0100000000
evaluations raw_y evaporation_rate
1 7.8000000000 0.0100000000
4 8.8000000000 0.0100000000
82 9.2000000000 0.0100000000
84 9.6000000000 0.0100000000
131 9.8000000000 0.0100000000
143 11.8000000000 0.0100000000
225 12.0000000000 0.0100000000
250 12.6000000000 0.0100000000
309 12.8000000000 0.0100000000
326 13.0000000000 0.0100000000
342 13.2000000000 0.0100000000
396 13.4000000000 0.0100000000
402 13.6000000000 0.0100000000
466 14.2000000000 0.0100000000
557 14.4000000000 0.0100000000
671 14.6000000000 0.0100000000
709 14.8000000000 0.0100000000
773 15.0000000000 0.0100000000
834 15.2000000000 0.0100000000
1062 15.4000000000 0.0100000000
1288 15.6000000000 0.0100000000
1381 15.8000000000 0.0100000000
1517 16.0000000000 0.0100000000
1582 16.2000000000 0.0100000000
1720 16.4000000000 0.0100000000
1946 16.6000000000 0.0100000000
4468 16.8000000000 0.0100000000
6142 17.0000000000 0.0100000000
100000 17.0000000000 0.0100000000
evaluations raw_y evaporation_rate
1 5.8000000000 0.0100000000
2 7.2000000000 0.0100000000
4 8.2000000000 0.0100000000
23 9.2000000000 0.0100000000
27 9.6000000000 0.0100000000
38 9.8000000000 0.0100000000
80 10.0000000000 0.0100000000
168 10.6000000000 0.0100000000
178 10.8000000000 0.0100000000
250 11.4000000000 0.0100000000
264 11.8000000000 0.0100000000
309 12.0000000000 0.0100000000
341 12.4000000000 0.0100000000
372 13.0000000000 0.0100000000
383 13.4000000000 0.0100000000
412 13.8000000000 0.0100000000
475 14.0000000000 0.0100000000
485 14.6000000000 0.0100000000
597 14.8000000000 0.0100000000
683 15.0000000000 0.0100000000
720 15.2000000000 0.0100000000
781 15.4000000000 0.0100000000
844 15.8000000000 0.0100000000
1023 16.0000000000 0.0100000000
1742 16.2000000000 0.0100000000
1914 16.4000000000 0.0100000000
2411 16.6000000000 0.0100000000
2451 16.8000000000 0.0100000000
2518 17.0000000000 0.0100000000
100000 17.0000000000 0.0100000000
