evaluations raw_y evaporation_rate
114 2857.0000000000 1.0000000000
126 2913.0000000000 1.0000000000
142 2952.0000000000 1.0000000000
156 3015.0000000000 1.0000000000
166 3086.0000000000 1.0000000000
180 3152.0000000000 1.0000000000
223 3209.0000000000 1.0000000000
281 3300.0000000000 1.0000000000
290 3388.0000000000 1.0000000000
315 3410.0000000000 1.0000000000
333 3468.0000000000 1.0000000000
345 3508.0000000000 1.0000000000
358 3586.0000000000 1.0000000000
375 3647.0000000000 1.0000000000
377 3690.0000000000 1.0000000000
405 3785.0000000000 1.0000000000
492 3820.0000000000 1.0000000000
528 3904.0000000000 1.0000000000
556 3915.0000000000 1.0000000000
650 3970.0000000000 1.0000000000
707 3995.0000000000 1.0000000000
794 4063.0000000000 1.0000000000
801 4066.0000000000 1.0000000000
1019 4156.0000000000 1.0000000000
1061 4207.0000000000 1.0000000000
1078 4260.0000000000 1.0000000000
1209 4297.0000000000 1.0000000000
1221 4390.0000000000 1.0000000000
1232 4437.0000000000 1.0000000000
1275 4456.0000000000 1.0000000000
1506 4530.0000000000 1.0000000000
1523 4543.0000000000 1.0000000000
1592 4635.0000000000 1.0000000000
1602 4642.0000000000 1.0000000000
1661 4662.0000000000 1.0000000000
1675 4705.0000000000 1.0000000000
1731 4714.0000000000 1.0000000000
1975 4781.0000000000 1.0000000000
1994 4845.0000000000 1.0000000000
2247 4882.0000000000 1.0000000000
2559 4899.0000000000 1.0000000000
3232 4971.0000000000 1.0000000000
3329 4977.0000000000 1.0000000000
3695 4981.0000000000 1.0000000000
4042 5020.0000000000 1.0000000000
7009 5050.0000000000 1.0000000000
